DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,ExpenditureType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Imports & Exports Team (Admin),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,81,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,80.88,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,79.1,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,77.68,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,76.96,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,76.75,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Planning and Performance,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,75.96,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Risk Assessment ? research and development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,75.85,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Digital,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,75.05,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,74.85,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,74.65,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chair & Deputy Chair,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,71.92,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,71.51,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,69.85,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analytics Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,69.5,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,68.25,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 4,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,64.25,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,63.05,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Imports & Exports Team (Admin),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,62.5,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,61.65,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,60.25,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,58,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Legal Branch A & Investigations,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,57.92,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,57.6,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Imports & Exports Team (Admin),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,56.21,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"Meat Hygiene, ABP, TSE",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,56.21,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,56.21,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Chief Scientific Advisors team,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,55.1,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,55.05,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Corporate Support Unit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,51.22,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,50.65,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Non Meat Field Ops,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,49.4,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,49.1,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,47,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Regulatory Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,47,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,General Food Hygiene,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,46.39,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Incident Handling and Engagement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,46.15,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,44.57,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,"Meat Hygiene, ABP, TSE",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,44.48,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,44.45,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,44.45,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,44.05,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Comms Directors Office,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,42.39,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-18,EXP - PURCHASE OF GOODS/SERVICES - OTHER FACILITIES COSTS  - MEETING ROOM HIRE,North 4,CALDER CONFERENCES LTD,1011712059,41.67,Conference Costs,LS16 6RF,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,41.55,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,40.4,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"Animal Feed, Foodborne Disease and Allergy (AFFDA)",CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,39.96,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,39.95,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Programme and project delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,39.7,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Food Crime Unit - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,38.7,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,38.25,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,37.32,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 2,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,36.75,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,36.7,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,East 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,30.4,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,30.4,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory & International,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,28.95,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Organisational Development,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,28.15,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chemical Contaminants and Residues,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,23.6,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Procurement,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,22,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Food Crime Unit - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,19.35,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Operational Delivery,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,15.88,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Operations Assurance ,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,12.6,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chemical Contaminants and Residues,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,10.7,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Scientific Methods & Laboratory Policy,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,10.25,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,General Food Hygiene,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,8.95,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Wales and West 1 (England),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,8.15,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-04,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Crime Unit - Prog,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711881,5.25,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Resilience - Admin,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,1.92,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-17,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Internal Audit,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712047,0.96,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT Information & Knowledge Management,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,-16,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 1,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011711939,-31.55,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2020-02-24,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),CORPORATE TRAVEL MANAGEMENT NORTH LTD,1011712102,-255.8,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
