DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,ExpenditureType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011705030,58.92,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,REDFERN TRAVEL LTD,1011705030,58.1,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Internal Audit,REDFERN TRAVEL LTD,1011705112,53.8,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (England),REDFERN TRAVEL LTD,1011705112,53.8,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011705030,52.2,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants Policy & Strategy Unit,REDFERN TRAVEL LTD,1011705166,51.85,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Scientific Methods & Laboratory Policy,REDFERN TRAVEL LTD,1011705166,50,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 1,REDFERN TRAVEL LTD,1011705166,46.6,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Animal Feed Branch,REDFERN TRAVEL LTD,1011705112,45.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (England),REDFERN TRAVEL LTD,1011705166,45.6,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Regulatory Delivery ,REDFERN TRAVEL LTD,1011705112,45.21,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Operations Assurance ,REDFERN TRAVEL LTD,1011705030,44.95,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Procurement,REDFERN TRAVEL LTD,1011705166,43.53,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011705242,43.35,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Crime Unit - Admin,REDFERN TRAVEL LTD,1011705112,42.5,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Surveillance,REDFERN TRAVEL LTD,1011705030,42,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Operations Assurance ,REDFERN TRAVEL LTD,1011705112,41.48,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 4,REDFERN TRAVEL LTD,1011705112,41.22,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 2,REDFERN TRAVEL LTD,1011705030,41.1,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011705242,41.1,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,REDFERN TRAVEL LTD,1011705030,40,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,REDFERN TRAVEL LTD,1011705112,40,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Regulatory & International,REDFERN TRAVEL LTD,1011705166,39.98,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Allergens,REDFERN TRAVEL LTD,1011705030,39.3,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North 1,REDFERN TRAVEL LTD,1011705030,39.12,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Organisational Development,REDFERN TRAVEL LTD,1011705112,38.99,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Organisational Development,REDFERN TRAVEL LTD,1011705242,38.99,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011705112,37.75,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Production Branch,REDFERN TRAVEL LTD,1011705030,37.6,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Regulatory Delivery ,REDFERN TRAVEL LTD,1011705030,36.01,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Contaminants Policy & Strategy Unit,REDFERN TRAVEL LTD,1011705242,36,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,REDFERN TRAVEL LTD,1011705112,35.8,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011705030,35.15,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Animal Feed Branch,REDFERN TRAVEL LTD,1011705166,35,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Internal Audit,REDFERN TRAVEL LTD,1011705112,33.99,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011705112,33.84,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011705242,33.5,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Non Meat Field Ops,REDFERN TRAVEL LTD,1011705166,33.1,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Operational Delivery,REDFERN TRAVEL LTD,1011705242,32.09,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011705030,30.8,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Microbiological Food Safety Branch,REDFERN TRAVEL LTD,1011705166,30.5,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011705242,30.17,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Regulatory Delivery ,REDFERN TRAVEL LTD,1011705030,30.14,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Additives,REDFERN TRAVEL LTD,1011705112,30,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011705030,26.6,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 4,REDFERN TRAVEL LTD,1011705112,25.2,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North 4,REDFERN TRAVEL LTD,1011705166,25.2,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Resilience - Admin,REDFERN TRAVEL LTD,1011705166,24.6,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011705112,24.5,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,NI Food Safety,REDFERN TRAVEL LTD,1011705242,23.95,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,REDFERN TRAVEL LTD,1011705242,23.6,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 1,REDFERN TRAVEL LTD,1011705242,22.1,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Chief Executive & Private Office,REDFERN TRAVEL LTD,1011705166,21,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Operations Assurance ,REDFERN TRAVEL LTD,1011705166,20.9,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011705242,20.15,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (England),REDFERN TRAVEL LTD,1011705030,19.8,Travel and Subsistence Week 4,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Production Branch,REDFERN TRAVEL LTD,1011705112,18.7,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011705112,16.43,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Operational Delivery,REDFERN TRAVEL LTD,1011705112,16.36,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011705166,15.82,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Organisational Development,REDFERN TRAVEL LTD,1011705242,14.28,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011705112,13.7,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Contaminants HoD,REDFERN TRAVEL LTD,1011705242,13.7,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011705166,13.45,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011705242,13.45,Travel and Subsistence Week 7,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Corporate Support Unit,REDFERN TRAVEL LTD,1011705030,13.25,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Regulating our Future,REDFERN TRAVEL LTD,1011705030,12.72,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Planning and Performance,REDFERN TRAVEL LTD,1011705112,12.7,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES - TAXI SERVICES,Planning and Performance,REDFERN TRAVEL LTD,1011705030,11.03,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Legal Branch A & Investigations,REDFERN TRAVEL LTD,1011705112,8.9,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Scientific Methods & Laboratory Policy,REDFERN TRAVEL LTD,1011705166,4.66,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011705112,2.33,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Operational Delivery,REDFERN TRAVEL LTD,1011705166,2.16,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Comms Directors Office,REDFERN TRAVEL LTD,1011705166,1.2,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011705166,1.2,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chair & Deputy Chair,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Regulatory Delivery ,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Contaminants HoD,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Food Hygiene Policy Branch,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,EU Exit,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,EU Exit,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Internal Audit,REDFERN TRAVEL LTD,1011705112,0.6,Travel and Subsistence Week 5,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Chief Scientist,REDFERN TRAVEL LTD,1011705166,0.6,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Contaminants Policy & Strategy Unit,REDFERN TRAVEL LTD,1011705166,0.6,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011705166,0.6,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Regulatory & International,REDFERN TRAVEL LTD,1011705166,0.6,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Crime Unit - Prog,REDFERN TRAVEL LTD,1011705166,0.6,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011705242,-14.4,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Programme and project delivery,REDFERN TRAVEL LTD,1011705166,-15.9,Travel and Subsistence Week 6,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-14,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011705112,-16.65,Travel and Subsistence Week 5,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-27,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (England),REDFERN TRAVEL LTD,1011705242,-87.3,Travel and Subsistence Week 7,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-20,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Operational Delivery,REDFERN TRAVEL LTD,1011705166,-203.27,Travel and Subsistence Week 6,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-02-07,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,Food Hygiene Policy Branch,REDFERN TRAVEL LTD,1011705030,-2684.43,Travel and Subsistence Week 4,BD1 5HQ,ADMIN
